dates,PCE,PCEcore,CPI,GDPD,PCEtrim,CPItrim,CPImedian,CPIsticky,CPIcoresticky,SPFcpi10Y,SPFcpi1Y,SPFpce1Y,SPFgdpd1Y
727107,6.84711261548543,4.07067786169932,8.12338566629656,NaN,3.93168623769504,4.26680545996023,4.45272860917571,4.52649211775171,5.65452628212762,NaN,NaN,NaN,NaN
727138,1.52871012471465,1.43877266266408,2.69562075164842,NaN,3.81624610943489,4.20223350777482,3.55022323498874,3.3290978547762,5.54670550876923,NaN,4.41255817118225,4.41255817118225,4.17643113430293
727168,1.11733585564409,1.67336139279719,4.47928851562089,2.96583806798658,3.76810669676885,4.19147140994493,4.93217002018185,4.28246942495236,5.51749698575607,NaN,NaN,NaN,NaN
727199,4.55168795416334,5.96506505125056,4.46263065448456,NaN,3.74884444109916,6.95301725074211,5.4135703532055,8.00043109155391,5.67491596079696,NaN,NaN,NaN,NaN
727230,0.611767263618646,3.30516527813671,0.890538074265379,NaN,3.65247746823722,3.73099380834538,4.26285937204958,5.59119414125389,5.71686513558784,NaN,3.59690008513081,3.59690008513081,3.43475488584257
727258,0.240913619377991,2.50441140412079,0,3.89801004514396,3.37248694016209,2.51735760890966,3.59006440622852,3.00236096093109,5.35069409056994,NaN,NaN,NaN,NaN
727289,2.18454525842446,2.39142403291126,2.66765578553603,NaN,3.2951100139686,3.37445102608623,3.31713103995022,3.11020594013013,5.16658459540967,NaN,NaN,NaN,NaN
727319,4.96520608401028,4.78648946119762,4.43295664817001,NaN,3.39182182034606,4.10776130091025,4.37154776285501,3.83662026884163,5.11538188877952,NaN,3.76565639408479,3.76565639408479,3.32640936405122
727350,2.02447825692573,2.57357420220465,3.53461227570904,2.92776856047716,3.17893224894073,2.76640892489745,2.86062750661464,3.69462654784082,4.84089341009592,NaN,NaN,NaN,NaN
727380,1.89255649141522,3.65427319540572,1.76340957523102,NaN,3.05292050348228,4.07188379199926,4.34619976422114,4.49026846538745,4.62699309813325,NaN,NaN,NaN,NaN
727411,2.76914030471147,3.28823330015915,3.51906410553369,NaN,2.86846338599089,3.57187889253433,3.04305819843416,4.14937783401526,4.31915498780173,NaN,3.70302704217962,3.70302704217962,3.29778988062426
727442,4.13263848653926,4.80060869201147,3.50877442972255,3.11243040839422,2.85874568519125,3.95348031792894,3.98493624119485,4.77966850311967,4.36890006732311,NaN,NaN,NaN,NaN
727472,2.24321288451392,2.6312895468223,1.75054735639115,NaN,2.79069532530079,2.21794902981046,2.30849809066593,2.67409828489608,4.22027742610025,NaN,NaN,NaN,NaN
727503,2.63906374140532,2.23823121307376,5.2363719453286,NaN,2.92674976805681,4.27517540149848,4.20223346458393,3.71005886122105,4.27721227052272,4,3.48838189720628,3.48838189720628,3.14311587895819
727533,2.99602954949449,2.95441039074049,3.47826330481382,2.36669218652246,2.95588022415444,3.776451457361,2.61159596998264,4.13658208746476,4.27394421109105,NaN,NaN,NaN,NaN
727564,1.63105061733795,3.262492143174,0.867992804571571,NaN,2.83930745012178,2.73408285036423,1.71788976915632,3.75348360833705,3.98927312504529,NaN,NaN,NaN,NaN
727595,3.03870896730878,3.25364630814207,2.60021770210805,NaN,2.85874568519125,2.15805829261802,2.55591598538977,2.83895914638978,3.80487223518223,3.7,3.34340741450683,3.34340741450683,3.19810475678652
727624,2.90489327448462,3.00091754119443,4.32121460831318,1.4840979884994,2.9461710149619,3.42231536891248,3.71711710454831,4.17437100150401,3.91294855210135,NaN,NaN,NaN,NaN
727655,3.23940267807785,3.93169188158247,2.58527927643186,NaN,2.89761082365172,2.75084462734293,2.39927996050319,3.69031982031358,3.99660422399992,NaN,NaN,NaN,NaN
727685,1.58053096352617,1.68355309327595,2.57972152379082,NaN,2.76151670329734,2.79753663565501,2.76377498678668,2.20836671808717,3.86230431803136,3.9,3.46422144894776,3.46422144894776,3.0601241665055
727716,2.13400338681069,0.936213296060018,3.43102449605475,2.39774099234289,2.76151670329734,3.80157192636759,4.19948322924659,2.93939703589391,3.80261634339279,NaN,NaN,NaN,NaN
727746,3.95310889421943,4.5147626140519,3.42124251700611,NaN,2.78097006392672,2.77838104535967,1.76282455306286,3.21564765315696,3.71545823473622,NaN,NaN,NaN,NaN
727777,1.60613926003137,1.10447983636455,2.55954594016998,NaN,2.71286673882527,2.37484842895208,2.09516987803191,2.5438218314687,3.57951390682411,3.75,3.27088523423368,3.27088523423368,2.7526278527815
727808,1.96014417970716,1.94761868860738,2.55409816179224,1.95061417464935,2.57652078860264,2.22154240409012,1.84753702271063,1.84274439760226,3.30823546217144,NaN,NaN,NaN,NaN
727838,4.23011279912338,4.60653156859827,5.09194540543945,NaN,2.60575343192896,3.90444104697206,3.71400675006895,5.60528823585828,3.58974143773156,NaN,NaN,NaN,NaN
727869,2.35740790571093,2.62194050714228,3.38266608770397,NaN,2.57652078860264,3.06927140498217,3.22342675421308,3.74989484582912,3.58438928771084,3.6,3.19824595794832,3.19824595794832,2.67057787333185
727899,2.08766473106827,2.22329966970989,1.68776399130195,2.74325978778194,2.46926125903714,2.28382529091134,1.86059694879958,2.40347144433219,3.43775478042142,NaN,NaN,NaN,NaN
727930,2.9307492977015,3.48058765617694,4.20905377161382,NaN,2.46926125903714,3.31342142197358,3.38498141977033,4.35480861686879,3.48588557715299,NaN,NaN,NaN,NaN
727961,1.79727798893765,2.29779156056189,2.51836398830427,NaN,2.47901688072187,2.90408318977665,2.27065037223542,3.10422145610182,3.51805214244121,3.5,3.16195270211865,3.16195270211865,2.74230139989244
727989,2.46247741196051,2.5988558776703,1.67597792606564,2.23856517397643,2.42046886968174,1.96758608349092,1.68649433497336,1.74700770102565,3.29816812782706,NaN,NaN,NaN,NaN
728020,3.17616019420193,3.49024615632167,4.17973254338442,NaN,2.48877155077789,4.06351215393463,4.01483629090911,4.53199132250869,3.36492279350569,NaN,NaN,NaN,NaN
728050,3.70948517201448,4.0535443687272,3.33333547668282,NaN,2.53753063312283,2.85500101446052,2.93209492205662,3.46467353177044,3.48982239018686,3.7,3.31921776578843,3.31921776578843,2.71850873845407
728081,0.419220080246774,1.1460192155095,0.831889114771656,2.37174471391057,2.49852526939086,2.38203422715303,2.51663908744321,3.34118421661823,3.52071780801314,NaN,NaN,NaN,NaN
728111,1.90211701196965,2.49050025590556,1.66205012719409,NaN,2.46926125903714,1.60812195486743,1.67475079354665,1.75899018383421,3.37929935047896,NaN,NaN,NaN,NaN
728142,2.05577947751294,2.23368363270389,2.48876687895532,NaN,2.45950468553801,3.07645304607901,2.49747927826674,3.46539145574956,3.46211039005427,3.45,3.24671901375014,3.24671901375014,3.00655557168286
728173,1.25264603829933,1.79401051976029,1.65631496274941,2.36934490668297,2.49852526939086,2.39401046186709,2.3071806268497,3.10326393588765,3.59079115053626,NaN,NaN,NaN,NaN
728203,3.76744596439984,1.99206289774914,4.95527201041348,NaN,2.45950468553801,3.38282747265651,3.63301482722393,3.38139143537348,3.37569818416331,NaN,NaN,NaN,NaN
728234,2.26864446832025,3.07366947933225,3.29218313490109,NaN,2.40094524603519,3.30025764690021,3.57151982577967,3.83446716179832,3.38710977796328,3.45,2.98500007719114,2.98500007719114,2.79380751963512
728264,0.276792666221937,0.533748479833207,2.46322358129056,2.17691540229801,2.37165266173161,2.94478391129181,2.77874038603402,3.64306443360467,3.49599443887938,NaN,NaN,NaN,NaN
728295,0.397777637298091,0.966814426716667,0,NaN,2.33258253034968,1.77229055402643,2.67565481142914,2.43377031484774,3.32836327884557,NaN,NaN,NaN,NaN
728326,2.78075760433083,2.57991236129662,3.27645254742848,NaN,2.32281261192072,3.10637580935172,3.54232648620669,3.37875886107586,3.36731834386404,3.45,3.14983736386361,3.14983736386361,2.72560547960206
728354,3.30778054218577,4.09978751818194,3.2675309501478,1.9073096875708,2.38141780992549,2.54010978680158,2.15123060010942,3.35949302792854,3.51628110515725,NaN,NaN,NaN,NaN
728385,1.40992407788865,1.78822783319816,0.81549442486093,NaN,2.28372339027571,1.88971130990181,2.48358801874653,2.29173026142264,3.30871734937689,NaN,NaN,NaN,NaN
728415,1.73434008653643,2.6773551576607,2.44316338211839,NaN,2.244618882983,2.86816967479517,2.86050791204496,2.17902041448488,3.1867821965639,3.5,3.22250593679688,3.22250593679688,2.85132660557297
728446,2.93065549806464,2.65492306370554,3.24983272425499,1.92677773698975,2.31304173888545,3.18536849785014,2.85368429783567,2.97004148812757,3.15717344770914,NaN,NaN,NaN,NaN
728476,3.77700074684562,2.51756974177013,4.04995321983108,NaN,2.32281261192072,2.61195538008838,2.04833081358742,2.08307095979201,3.19412139175748,NaN,NaN,NaN,NaN
728507,2.74410499450788,1.3471149337235,4.84197025461519,NaN,2.31304173888545,3.50726953454142,3.45821231628388,4.22292083434647,3.2649794287195,3.5,3.27090866246854,3.27090866246854,3.00601925576096
728538,1.34419479355117,1.82112788997735,2.41367831962229,2.28633799874309,2.2934971282496,2.5460971303387,3.67859599225781,2.61913963084674,3.21497376928503,NaN,NaN,NaN,NaN
728568,2.02196169580731,2.8164798759601,0.80348178428693,NaN,2.23484036637618,1.70039466979288,2.1960293799269,2.44562618637091,3.12926389668861,NaN,NaN,NaN,NaN
728599,2.28970479990878,2.18966235383959,3.20855806128222,NaN,2.25439644348944,3.41872558852871,4.29837258381254,3.66423986231157,3.09373915989592,3.5,3.36763802866791,3.36763802866791,3.05573959083718
728629,0.779198807762427,0.408077212141222,2.40080106755656,2.16618768035737,2.22506089348197,0.796535569798619,1.20875101261998,1.32035334478154,2.87396316187124,NaN,NaN,NaN,NaN
728660,2.41906575757724,2.98290688031493,3.19361465941697,NaN,2.32281261192072,3.76807775799163,4.10094473580629,4.96718541281453,3.11079031629638,NaN,NaN,NaN,NaN
728691,2.12745057200472,1.95198698339567,3.18513790184802,NaN,2.26417304808246,3.12313238693035,3.28314463510832,3.29654783929187,3.0914193710576,3.3,3.35552275835375,3.35552275835375,2.85183103064197
728719,2.20788129616878,2.95446701013553,2.38331756595542,2.16574026947178,2.22506089348197,2.69576961683135,3.21241619975322,4.13574497779521,3.13482922943505,NaN,NaN,NaN,NaN
728750,3.1614811094574,2.76928805669279,4.75248145931637,NaN,2.28372339027571,3.11116342682176,3.59317508197819,3.70958034285744,3.2689005970175,NaN,NaN,NaN,NaN
728780,1.84594767060595,2.05259486390332,2.36920116446129,NaN,2.244618882983,2.84662088264185,3.49757793953238,2.75982397052108,3.31201982946171,3.35,3.46428559973221,3.46428559973221,2.89390643254919
728811,1.17321722242281,1.03304957753991,2.36453278475821,1.91406669887186,2.16636396360264,2.02868417075514,2.07780010577773,2.73839312324027,3.29227911758561,NaN,NaN,NaN,NaN
728841,1.4900075159094,1.90235684842115,1.57377071737237,NaN,2.13700257361925,2.28142997302021,2.98763763378842,2.78879690975724,3.34550567703315,NaN,NaN,NaN,NaN
728872,2.59054829401038,2.86396317327657,2.35679290159183,NaN,2.18593343528935,3.11355722839389,2.89989314736088,2.87427497640874,3.20368947566835,3.2,3.22250593679688,3.22250593679688,2.53527471610093
728903,0.817785474234611,1.58992535353875,1.56862767434625,1.96607119712162,2.20549907808313,2.77838104535967,3.21109984764267,3.68230448070825,3.31272608101955,NaN,NaN,NaN,NaN
728933,3.11582454854467,2.91740836447509,3.13111723633597,NaN,2.2934971282496,3.28829045334101,3.17603317506081,3.76401058311189,3.42012855889835,NaN,NaN,NaN,NaN
728964,-0.0332815620172511,0.768245864907868,1.56250022075852,NaN,2.244618882983,2.10654992642564,2.63422657083511,2.61183556794675,3.33852539896324,3,2.90731295467285,2.90731295467285,2.32327952743567
728994,2.29426503800632,1.67882509644883,1.56046836033994,1.92328048119812,2.28372339027571,2.58561229088151,2.54693522049839,1.26125694726751,3.34130242829375,NaN,NaN,NaN,NaN
729025,2.67111040130814,1.3573307279021,6.22166008102383,NaN,2.22506089348197,3.82549595892007,3.70623058933939,3.92836296292479,3.24119776259036,NaN,NaN,NaN,NaN
729056,1.8877561953996,1.56301939986143,2.32483120827212,NaN,2.22506089348197,2.73887195339195,2.5852531932175,3.31318196486906,3.22546296294339,3,2.7371621444432,2.7371621444432,2.33486675203425
729085,3.61816791279992,2.77015048390403,3.86473764005011,1.91958005332609,2.23484036637618,2.75922542803398,3.06316709103179,2.67469694918633,3.10260065357736,NaN,NaN,NaN,NaN
729116,3.59084438592312,1.6367936748118,4.62131508251744,NaN,2.19571673520421,2.56286125451633,3.08519047884155,2.50478403725239,2.97667324866302,NaN,NaN,NaN,NaN
729146,2.07055266094578,2.07852704005056,2.3040007077892,NaN,2.22506089348197,2.9459809786361,2.89546397554797,3.27345115308229,3.01897609025383,3,2.83436756156208,2.83436756156208,2.4714805468677
729177,-0.0164189008916793,0.919115264477455,2.29958550091709,1.65292895202569,2.26417304808246,2.26106853213319,2.48023496091728,2.85057158484768,3.02043258657483,NaN,NaN,NaN,NaN
729207,2.54225221001647,2.26309158344087,2.29518718359927,NaN,2.2934971282496,2.98668027914163,3.1463515891451,3.33029452969517,3.05596106249446,NaN,NaN,NaN,NaN
729238,1.12998213752498,1.02726877910904,1.52768957615805,NaN,2.28372339027571,2.29819793443844,2.29496407529841,2.70858086116987,3.04927653214381,3,2.95828372589476,2.95828372589476,2.47412592190592
729269,3.38357610757463,3.62790607176393,3.81073676866386,1.307610878548,2.33258253034968,3.11116342682176,3.08219829787248,3.70850367584159,3.03032781767658,NaN,NaN,NaN,NaN
729299,3.63446497702924,2.84731231806568,3.79867363747337,NaN,2.31304173888545,3.08961927646241,2.84123375658718,2.75898589988517,2.91444311978369,NaN,NaN,NaN,NaN
729330,2.12992312592206,1.57020814574054,3.78668663857162,NaN,2.3618865598634,3.16741622269176,3.43679393803059,3.14431692921196,2.94955799517953,3,2.9801402939864,2.9801402939864,2.53269542839254
729360,1.37999162860787,0.470662070670969,3.02076937365285,2.13005522042486,2.35211950413459,2.22393798096529,2.17638520108656,2.18632711227625,3.02067560314217,NaN,NaN,NaN,NaN
729391,1.55667283058918,1.26986627304362,2.26059721484866,NaN,2.32281261192072,2.70774272082974,2.98129355150462,2.47400794841543,2.88289530343571,NaN,NaN,NaN,NaN
729422,2.52529433542819,2.45752572439599,2.2563466378223,NaN,2.33258253034968,2.28981391330127,2.31592376876043,2.11277897670533,2.77658565444974,3,3.01652157617703,3.01652157617703,2.54549279629694
729450,1.26065711218679,2.87376655246767,0.751173733448951,2.37810574457029,2.28372339027571,1.51704063782698,2.91042773258039,3.21564765315696,2.82807836031296,NaN,NaN,NaN,NaN
729481,1.17864720700318,2.33766307692989,0.750703809281106,NaN,2.28372339027571,1.96039780306999,2.94394587123246,2.92084239734619,2.88292304988881,NaN,NaN,NaN,NaN
729511,-0.564960362325095,0.871561456157011,0,NaN,2.19571673520421,2.02748618800553,2.60153808086246,2.63733972531994,2.84245593088321,2.85,2.95580948360409,2.95580948360409,2.39413591049891
729542,1.54897025756178,1.77229653400204,2.24929775322096,0.809334598630329,2.19571673520421,2.48861767798198,2.46778090360059,2.35844087953168,2.80188555398024,NaN,NaN,NaN,NaN
729572,0.709277041686107,0.807547493302252,1.4971929577861,NaN,2.10763256019163,2.09457096189601,2.00592251329628,2.54741420270911,2.72679410663525,NaN,NaN,NaN,NaN
729603,0.966520845871699,-0.465826459616991,2.98879357494215,NaN,2.0390689647734,1.5482009128707,2.2892150668278,1.6858951774786,2.63367305410985,3,2.81008392682128,2.81008392682128,2.42539433374596
729634,2.89490048456749,2.48232082001536,2.98136799319373,1.73186055324948,2.02927032677624,2.36406992981614,2.50047291757659,2.50250878922166,2.52670148580908,NaN,NaN,NaN,NaN
729664,1.55713877573298,1.82742724318281,2.23117510822028,NaN,1.88217542405877,2.44191364784987,2.45125469043263,3.27201507501146,2.59979459987344,NaN,NaN,NaN,NaN
729695,0.048126733738485,0.355869594454106,1.48514870441971,NaN,1.7839918128331,1.98076434629397,2.67194321071169,2.33448776296605,2.53254679244525,2.65,2.5667509258487,2.5667509258487,2.27083993698125
729725,-0.256698220135121,0.695961509639531,0.741885649597052,1.31271508021698,1.71520588175657,1.82381340902391,3.02259023364198,2.97650545232526,2.60242682944305,NaN,NaN,NaN,NaN
729756,0.593531322882512,1.83848888515534,1.48239672959036,NaN,1.6463726030665,1.85975819256212,2.39293240767437,2.92383510038789,2.65086503707047,NaN,NaN,NaN,NaN
729787,-0.609576785025467,1.0184530927031,0,NaN,1.59717695096987,1.67642851079314,2.83021969475537,2.30071305622684,2.66648681711896,2.6,2.23716917505481,2.23716917505481,2.20925104175587
729815,0.192531387040162,1.27955613071826,0,0.587983856142671,1.63653540862642,2.24669544389016,2.41365099209396,2.95304349018012,2.64743700831779,NaN,NaN,NaN,NaN
729846,1.47504861915664,2.20134117728712,1.48056773871481,NaN,1.61685811615837,2.01430843828921,2.2493305622088,2.63542393890053,2.61603245057998,NaN,NaN,NaN,NaN
729876,1.64926469568059,1.16830221111179,2.95566651887746,NaN,1.69554406494134,2.47783992186655,2.99254550937522,2.45939801128286,2.58743525581238,2.5,2.42040932314387,2.42040932314387,2.02760213776685
729907,-1.00850431148558,-1.50670735095915,1.47510774567579,0.938980091075692,1.62669724638719,1.76270475010053,3.07609410108056,2.1715938891723,2.57719527029643,NaN,NaN,NaN,NaN
729937,2.95907432327027,3.37976462662724,2.94478675387921,NaN,1.67587838149546,2.27903451091448,3.16418463740437,2.46346965098505,2.5798299619943,NaN,NaN,NaN,NaN
729968,1.66028123547619,2.34487325326533,1.46968787507546,NaN,1.73486383346131,2.56884848453744,3.31617368960874,2.03742938798137,2.60932584765758,2.5,2.44485910971076,2.44485910971076,2.0140705271432
729999,-0.702146353712152,-0.21437321412634,0.734169493686565,1.7175281790351,1.68571170664228,1.01237286725608,3.11714790421333,2.24837235960522,2.57011917545895,NaN,NaN,NaN,NaN
730029,2.6309331080526,2.34071787364307,2.93219449497109,NaN,1.75451792157489,2.1688389212103,3.28254615461558,2.5419058957431,2.51252303149007,NaN,NaN,NaN,NaN
730060,0.0637086391726882,0.213955502916718,1.46341481551353,NaN,1.76434351725953,1.9795663157041,2.16931800931141,2.16308926340958,2.49993648248986,2.5,2.28611688699153,2.28611688699153,1.83558044479666
730090,1.19391115211158,2.06118721593,2.19178143124168,1.09684196983757,1.7938145131013,1.41156945217481,1.97405540313715,2.0873834594924,2.41674945644214,NaN,NaN,NaN,NaN
730121,1.70125966738155,1.72257221253638,2.18778547381753,NaN,1.83309566847234,1.36122768257843,1.53729488122658,2.49985033605754,2.36262764511422,NaN,NaN,NaN,NaN
730152,-0.683393943415567,-0.411363279699017,0,NaN,1.7839918128331,0.855295142481387,1.72543893044789,1.62722422669175,2.29724178057602,2.3,2.1516334236833,2.1516334236833,1.53278476827694
730180,0.905810339317981,0.365663211778156,0.728376350132365,1.27849647896952,1.70537545658276,1.08071320236943,1.82585024143735,2.1396952424587,2.22160058911535,NaN,NaN,NaN,NaN
730211,5.78421293316822,3.07325775909781,7.98309566523301,NaN,1.75451792157489,3.21528854540387,2.64081196067305,2.5413191398154,2.21123235792196,NaN,NaN,NaN,NaN
730241,0.774392398845691,1.15424053043753,0.723109392173527,NaN,1.71520588175657,1.37561124088867,1.70063436500912,1.56349301149903,2.13947582024646,2.5,2.17614917815127,2.17614917815127,1.72550978046564
730272,0.379111985987635,0.622221674083434,0,1.51095555326251,1.74469136037207,1.36961805440352,1.17590367815326,1.21004570712784,2.05989248729759,NaN,NaN,NaN,NaN
730302,3.1861217455468,2.16766624342597,5.04960168024553,NaN,1.77416814761571,2.10175829918177,2.36550683782784,3.003845241739,2.10220139341728,NaN,NaN,NaN,NaN
730333,2.17180387150187,0.575365292271002,2.8759750135201,NaN,1.73486383346131,2.18800410457165,2.33412846257758,1.9224073232535,2.08551486913503,2.5,2.35086824909695,2.35086824909695,1.85024520446122
